VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 5e-6 0.60e-6 2.135 2.135 5 0 0.000651806 0.130361 3.25903 0.000578827 1.66577E-05 0.888035 60032.3 34.7483 1727.63 0.0170971 17.0195 2467.14 0.999877 0.00928411 0.99992
5.0 5e-6 0.60e-6 2.14 2.14 5 0 0.000654709 0.130942 3.27354 0.000579397 1.66733E-05 0.88497 59976.2 34.75 1725.93 0.0171086 17.0234 2469.43 0.999877 0.00928467 0.99992
5.0 5e-6 0.60e-6 2.145 2.145 5 0 0.000657615 0.131523 3.28807 0.000579965 1.66889E-05 0.881923 59920.2 34.7517 1724.24 0.0171201 17.0274 2471.72 0.999877 0.00928524 0.99992
5.0 5e-6 0.60e-6 2.15 2.15 5 0 0.000660523 0.132105 3.30261 0.000580531 1.67044E-05 0.878896 59864.5 34.7532 1722.56 0.0171316 17.0313 2474 0.999877 0.0092858 0.99992
5.0 5e-6 0.60e-6 2.155 2.155 5 0 0.000663434 0.132687 3.31717 0.000581093 1.67199E-05 0.875887 59808.9 34.7545 1720.89 0.0171431 17.0352 2476.29 0.999877 0.00928636 0.99992
5.0 5e-6 0.60e-6 2.16 2.16 5 0 0.000666347 0.133269 3.33174 0.000581653 1.67354E-05 0.872897 59753.4 34.7558 1719.24 0.0171546 17.0392 2478.58 0.999877 0.00928692 0.99992
5.0 5e-6 0.60e-6 2.165 2.165 5 0 0.000669264 0.133853 3.34632 0.00058221 1.67509E-05 0.869926 59698.2 34.7569 1717.59 0.017166 17.0431 2480.86 0.999877 0.00928748 0.99992
5.0 5e-6 0.60e-6 2.17 2.17 5 0 0.000672183 0.134437 3.36091 0.000582764 1.67664E-05 0.866973 59643.1 34.7578 1715.96 0.0171774 17.047 2483.15 0.999877 0.00928803 0.99992
5.0 5e-6 0.60e-6 2.175 2.175 5 0 0.000675104 0.135021 3.37552 0.000583316 1.67819E-05 0.864038 59588.1 34.7587 1714.34 0.0171888 17.0509 2485.44 0.999877 0.00928859 0.99992
5.0 5e-6 0.60e-6 2.18 2.18 5 0 0.000678028 0.135606 3.39014 0.000583865 1.67973E-05 0.861121 59533.3 34.7594 1712.73 0.0172002 17.0548 2487.72 0.999877 0.00928914 0.99992
5.0 5e-6 0.60e-6 2.185 2.185 5 0 0.000680955 0.136191 3.40477 0.000584411 1.68128E-05 0.858222 59478.6 34.76 1711.13 0.0172116 17.0587 2490.01 0.999877 0.00928969 0.99992
5.0 5e-6 0.60e-6 2.19 2.19 5 0 0.000683884 0.136777 3.41942 0.000584954 1.68282E-05 0.855341 59424.2 34.7604 1709.54 0.0172229 17.0627 2492.3 0.999877 0.00929025 0.99992
5.0 5e-6 0.60e-6 2.195 2.195 5 0 0.000686816 0.137363 3.43408 0.000585495 1.68436E-05 0.852478 59369.8 34.7607 1707.96 0.0172342 17.0666 2494.58 0.999877 0.00929079 0.99992
5.0 5e-6 0.60e-6 2.2 2.2 5 0 0.00068975 0.13795 3.44875 0.000586033 1.6859E-05 0.849631 59315.6 34.7609 1706.39 0.0172455 17.0705 2496.87 0.999877 0.00929134 0.99992
5.0 5e-6 0.60e-6 2.205 2.205 5 0 0.000692687 0.138537 3.46344 0.000586569 1.68743E-05 0.846802 59261.5 34.761 1704.83 0.0172568 17.0744 2499.16 0.999877 0.00929189 0.999921
5.0 5e-6 0.60e-6 2.21 2.21 5 0 0.000695627 0.139125 3.47813 0.000587102 1.68897E-05 0.84399 59207.6 34.7609 1703.28 0.017268 17.0782 2501.44 0.999877 0.00929244 0.999921
5.0 5e-6 0.60e-6 2.215 2.215 5 0 0.000698569 0.139714 3.49284 0.000587632 1.69051E-05 0.841195 59153.9 34.7607 1701.74 0.0172793 17.0821 2503.73 0.999877 0.00929298 0.999921
5.0 5e-6 0.60e-6 2.22 2.22 5 0 0.000701513 0.140303 3.50757 0.00058816 1.69204E-05 0.838417 59100.2 34.7604 1700.22 0.0172905 17.086 2506.01 0.999877 0.00929352 0.999921
5.0 5e-6 0.60e-6 2.225 2.225 5 0 0.00070446 0.140892 3.5223 0.000588685 1.69357E-05 0.835655 59046.7 34.76 1698.7 0.0173017 17.0899 2508.3 0.999877 0.00929406 0.999921
5.0 5e-6 0.60e-6 2.23 2.23 5 0 0.00070741 0.141482 3.53705 0.000589208 1.69511E-05 0.832909 58993.4 34.7594 1697.19 0.0173128 17.0938 2510.59 0.999877 0.0092946 0.999921
5.0 5e-6 0.60e-6 2.235 2.235 5 0 0.000710361 0.142072 3.55181 0.000589728 1.69664E-05 0.83018 58940.1 34.7587 1695.7 0.017324 17.0977 2512.87 0.999877 0.00929514 0.999921
5.0 5e-6 0.60e-6 2.24 2.24 5 0 0.000713316 0.142663 3.56658 0.000590246 1.69817E-05 0.827467 58887.1 34.7578 1694.21 0.0173351 17.1015 2515.16 0.999877 0.00929568 0.999921
5.0 5e-6 0.60e-6 2.245 2.245 5 0 0.000716272 0.143254 3.58136 0.00059076 1.69969E-05 0.824771 58834.1 34.7569 1692.73 0.0173462 17.1054 2517.45 0.999877 0.00929622 0.999921
5.0 5e-6 0.60e-6 2.25 2.25 5 0 0.000719232 0.143846 3.59616 0.000591273 1.70122E-05 0.82209 58781.2 34.7558 1691.27 0.0173572 17.1093 2519.74 0.999877 0.00929675 0.999921
5.0 5e-6 0.60e-6 2.255 2.255 5 0 0.000722193 0.144439 3.61097 0.000591783 1.70275E-05 0.819424 58728.5 34.7545 1689.81 0.0173683 17.1131 2522.02 0.999877 0.00929729 0.999921
5.0 5e-6 0.60e-6 2.26 2.26 5 0 0.000725157 0.145031 3.62579 0.00059229 1.70428E-05 0.816775 58676 34.7532 1688.36 0.0173793 17.117 2524.31 0.999878 0.00929782 0.999921
5.0 5e-6 0.60e-6 2.265 2.265 5 0 0.000728124 0.145625 3.64062 0.000592795 1.7058E-05 0.81414 58623.5 34.7517 1686.92 0.0173903 17.1209 2526.6 0.999878 0.00929835 0.999921
5.0 5e-6 0.60e-6 2.27 2.27 5 0 0.000731092 0.146218 3.65546 0.000593297 1.70733E-05 0.811521 58571.1 34.7501 1685.5 0.0174013 17.1247 2528.89 0.999878 0.00929889 0.999921
5.0 5e-6 0.60e-6 2.275 2.275 5 0 0.000734064 0.146813 3.67032 0.000593797 1.70885E-05 0.808918 58518.9 34.7484 1684.08 0.0174122 17.1286 2531.17 0.999878 0.00929942 0.999921
5.0 5e-6 0.60e-6 2.28 2.28 5 0 0.000737037 0.147407 3.68519 0.000594294 1.71037E-05 0.806329 58466.8 34.7465 1682.67 0.0174232 17.1324 2533.46 0.999878 0.00929995 0.999921
5.0 5e-6 0.60e-6 2.285 2.285 5 0 0.000740013 0.148003 3.70006 0.000594789 1.71189E-05 0.803755 58414.8 34.7445 1681.27 0.0174341 17.1363 2535.75 0.999878 0.00930047 0.999921
5.0 5e-6 0.60e-6 2.29 2.29 5 0 0.000742991 0.148598 3.71496 0.000595282 1.71342E-05 0.801196 58363 34.7424 1679.88 0.017445 17.1401 2538.04 0.999878 0.009301 0.999921
5.0 5e-6 0.60e-6 2.295 2.295 5 0 0.000745972 0.149194 3.72986 0.000595772 1.71494E-05 0.798652 58311.2 34.7402 1678.5 0.0174558 17.1439 2540.33 0.999878 0.00930153 0.999921
5.0 5e-6 0.60e-6 2.3 2.3 5 0 0.000748954 0.149791 3.74477 0.000596259 1.71646E-05 0.796122 58259.6 34.7378 1677.12 0.0174666 17.1478 2542.62 0.999878 0.00930205 0.999921
5.0 5e-6 0.60e-6 2.305 2.305 5 0 0.00075194 0.150388 3.7597 0.000596744 1.71798E-05 0.793607 58208 34.7353 1675.76 0.0174774 17.1516 2544.91 0.999878 0.00930258 0.999921
5.0 5e-6 0.60e-6 2.31 2.31 5 0 0.000754927 0.150985 3.77463 0.000597227 1.71949E-05 0.791106 58156.6 34.7327 1674.4 0.0174882 17.1554 2547.2 0.999878 0.0093031 0.999921
5.0 5e-6 0.60e-6 2.315 2.315 5 0 0.000757917 0.151583 3.78958 0.000597708 1.72101E-05 0.788619 58105.3 34.73 1673.06 0.0174989 17.1593 2549.49 0.999878 0.00930362 0.999921
5.0 5e-6 0.60e-6 2.32 2.32 5 0 0.000760908 0.152182 3.80454 0.000598185 1.72253E-05 0.786146 58054.1 34.7271 1671.72 0.0175097 17.1631 2551.78 0.999878 0.00930414 0.999921
5.0 5e-6 0.60e-6 2.325 2.325 5 0 0.000763903 0.152781 3.81951 0.000598661 1.72405E-05 0.783688 58003 34.7241 1670.39 0.0175203 17.1669 2554.07 0.999878 0.00930466 0.999921
5.0 5e-6 0.60e-6 2.33 2.33 5 0 0.000766899 0.15338 3.8345 0.000599134 1.72557E-05 0.781243 57952 34.721 1669.08 0.017531 17.1707 2556.37 0.999878 0.00930518 0.999921
5.0 5e-6 0.60e-6 2.335 2.335 5 0 0.000769898 0.15398 3.84949 0.000599605 1.72708E-05 0.778811 57901.1 34.7178 1667.76 0.0175416 17.1746 2558.66 0.999878 0.0093057 0.999921
5.0 5e-6 0.60e-6 2.34 2.34 5 0 0.000772899 0.15458 3.86449 0.000600073 1.7286E-05 0.776394 57850.3 34.7144 1666.46 0.0175522 17.1784 2560.95 0.999878 0.00930622 0.999921
5.0 5e-6 0.60e-6 2.345 2.345 5 0 0.000775902 0.15518 3.87951 0.00060054 1.73012E-05 0.773989 57799.6 34.7109 1665.17 0.0175628 17.1822 2563.24 0.999878 0.00930673 0.999921
5.0 5e-6 0.60e-6 2.35 2.35 5 0 0.000778907 0.155781 3.89453 0.000601003 1.73163E-05 0.771598 57749 34.7073 1663.88 0.0175733 17.186 2565.54 0.999878 0.00930725 0.999921
5.0 5e-6 0.60e-6 2.355 2.355 5 0 0.000781914 0.156383 3.90957 0.000601465 1.73315E-05 0.769221 57698.5 34.7036 1662.61 0.0175838 17.1898 2567.83 0.999878 0.00930776 0.999921
5.0 5e-6 0.60e-6 2.36 2.36 5 0 0.000784924 0.156985 3.92462 0.000601924 1.73466E-05 0.766856 57648.1 34.6998 1661.34 0.0175943 17.1936 2570.13 0.999878 0.00930828 0.999921
5.0 5e-6 0.60e-6 2.365 2.365 5 0 0.000787936 0.157587 3.93968 0.000602381 1.73618E-05 0.764505 57597.8 34.6958 1660.08 0.0176048 17.1974 2572.42 0.999878 0.00930879 0.999921
5.0 5e-6 0.60e-6 2.37 2.37 5 0 0.00079095 0.15819 3.95475 0.000602835 1.73769E-05 0.762166 57547.6 34.6917 1658.83 0.0176152 17.2012 2574.72 0.999878 0.00930931 0.999921
5.0 5e-6 0.60e-6 2.375 2.375 5 0 0.000793966 0.158793 3.96983 0.000603287 1.73921E-05 0.759841 57497.4 34.6875 1657.58 0.0176255 17.205 2577.01 0.999878 0.00930982 0.999921
5.0 5e-6 0.60e-6 2.38 2.38 5 0 0.000796984 0.159397 3.98492 0.000603737 1.74072E-05 0.757528 57447.4 34.6831 1656.35 0.0176359 17.2088 2579.31 0.999878 0.00931033 0.999921
5.0 5e-6 0.60e-6 2.385 2.385 5 0 0.000800004 0.160001 4.00002 0.000604185 1.74224E-05 0.755227 57397.5 34.6787 1655.12 0.0176462 17.2126 2581.61 0.999878 0.00931084 0.999921
5.0 5e-6 0.60e-6 2.39 2.39 5 0 0.000803027 0.160605 4.01513 0.00060463 1.74375E-05 0.752939 57347.6 34.6741 1653.9 0.0176565 17.2164 2583.9 0.999878 0.00931135 0.999921
5.0 5e-6 0.60e-6 2.395 2.395 5 0 0.000806051 0.16121 4.03026 0.000605073 1.74527E-05 0.750664 57297.9 34.6694 1652.69 0.0176667 17.2202 2586.2 0.999878 0.00931186 0.999921
5.0 5e-6 0.60e-6 2.4 2.4 5 0 0.000809078 0.161816 4.04539 0.000605514 1.74678E-05 0.748401 57248.2 34.6646 1651.49 0.0176769 17.224 2588.5 0.999878 0.00931236 0.999921
5.0 5e-6 0.60e-6 2.405 2.405 5 0 0.000812106 0.162421 4.06053 0.000605953 1.7483E-05 0.74615 57198.6 34.6597 1650.29 0.0176871 17.2277 2590.8 0.999878 0.00931287 0.999921
5.0 5e-6 0.60e-6 2.41 2.41 5 0 0.000815137 0.163027 4.07569 0.000606389 1.74981E-05 0.743911 57149.1 34.6546 1649.11 0.0176972 17.2315 2593.1 0.999878 0.00931338 0.999921
5.0 5e-6 0.60e-6 2.415 2.415 5 0 0.00081817 0.163634 4.09085 0.000606824 1.75132E-05 0.741684 57099.7 34.6494 1647.93 0.0177073 17.2353 2595.4 0.999878 0.00931388 0.999921
5.0 5e-6 0.60e-6 2.42 2.42 5 0 0.000821205 0.164241 4.10602 0.000607256 1.75284E-05 0.739469 57050.3 34.6441 1646.75 0.0177173 17.2391 2597.7 0.999878 0.00931439 0.999921
5.0 5e-6 0.60e-6 2.425 2.425 5 0 0.000824242 0.164848 4.12121 0.000607686 1.75435E-05 0.737266 57001.1 34.6387 1645.59 0.0177273 17.2429 2600 0.999878 0.00931489 0.999922
5.0 5e-6 0.60e-6 2.43 2.43 5 0 0.00082728 0.165456 4.1364 0.000608113 1.75587E-05 0.735075 56951.9 34.6332 1644.43 0.0177373 17.2466 2602.3 0.999878 0.0093154 0.999922
5.0 5e-6 0.60e-6 2.435 2.435 5 0 0.000830321 0.166064 4.15161 0.000608539 1.75738E-05 0.732895 56902.8 34.6275 1643.28 0.0177472 17.2504 2604.6 0.999878 0.0093159 0.999922
5.0 5e-6 0.60e-6 2.44 2.44 5 0 0.000833364 0.166673 4.16682 0.000608962 1.7589E-05 0.730727 56853.8 34.6218 1642.14 0.0177571 17.2542 2606.91 0.999878 0.0093164 0.999922
5.0 5e-6 0.60e-6 2.445 2.445 5 0 0.000836409 0.167282 4.18205 0.000609383 1.76041E-05 0.72857 56804.8 34.6159 1641 0.0177669 17.2579 2609.21 0.999878 0.00931691 0.999922
5.0 5e-6 0.60e-6 2.45 2.45 5 0 0.000839456 0.167891 4.19728 0.000609802 1.76193E-05 0.726425 56756 34.6099 1639.88 0.0177767 17.2617 2611.51 0.999878 0.00931741 0.999922
5.0 5e-6 0.60e-6 2.455 2.455 5 0 0.000842505 0.168501 4.21252 0.000610219 1.76345E-05 0.724291 56707.2 34.6038 1638.76 0.0177865 17.2654 2613.82 0.999878 0.00931791 0.999922
5.0 5e-6 0.60e-6 2.46 2.46 5 0 0.000845556 0.169111 4.22778 0.000610633 1.76496E-05 0.722168 56658.5 34.5976 1637.64 0.0177962 17.2692 2616.12 0.999878 0.00931841 0.999922
5.0 5e-6 0.60e-6 2.465 2.465 5 0 0.000848608 0.169722 4.24304 0.000611046 1.76648E-05 0.720056 56609.8 34.5912 1636.54 0.0178058 17.273 2618.43 0.999878 0.00931891 0.999922
5.0 5e-6 0.60e-6 2.47 2.47 5 0 0.000851663 0.170333 4.25832 0.000611456 1.76799E-05 0.717956 56561.3 34.5847 1635.44 0.0178154 17.2767 2620.74 0.999878 0.00931941 0.999922
5.0 5e-6 0.60e-6 2.475 2.475 5 0 0.00085472 0.170944 4.2736 0.000611865 1.76951E-05 0.715866 56512.8 34.5782 1634.35 0.017825 17.2805 2623.04 0.999878 0.00931991 0.999922
5.0 5e-6 0.60e-6 2.48 2.48 5 0 0.000857778 0.171556 4.28889 0.000612271 1.77103E-05 0.713787 56464.3 34.5715 1633.26 0.0178345 17.2842 2625.35 0.999878 0.00932041 0.999922
5.0 5e-6 0.60e-6 2.485 2.485 5 0 0.000860839 0.172168 4.30419 0.000612675 1.77255E-05 0.711719 56416 34.5647 1632.19 0.0178439 17.2879 2627.66 0.999878 0.0093209 0.999922
5.0 5e-6 0.60e-6 2.49 2.49 5 0 0.000863901 0.17278 4.31951 0.000613077 1.77407E-05 0.709661 56367.7 34.5578 1631.12 0.0178533 17.2917 2629.97 0.999878 0.0093214 0.999922
5.0 5e-6 0.60e-6 2.495 2.495 5 0 0.000866965 0.173393 4.33483 0.000613477 1.77558E-05 0.707614 56319.5 34.5507 1630.05 0.0178627 17.2954 2632.28 0.999878 0.0093219 0.999922
5.0 5e-6 0.60e-6 2.5 2.5 5 0 0.000870032 0.174006 4.35016 0.000613875 1.7771E-05 0.705578 56271.4 34.5436 1629 0.017872 17.2992 2634.59 0.999878 0.0093224 0.999922
5.0 5e-6 0.70e-6 0.5 0.5 5 0 4.34028E-08 8.68055E-06 0.000217014 9.99505E-07 7.08182E-09 23.0286 141207000 141.137 1000500 0.00378261 12.6393 868.122 0.999928 0.00655835 0.99995
5.0 5e-6 0.70e-6 0.505 0.505 5 0 4.9019E-08 9.8038E-06 0.000245095 1.12514E-06 7.99687E-09 22.9531 1.25049E+08 140.697 888781 0.00401691 13.1124 973.772 0.999931 0.00655962 0.999953
5.0 5e-6 0.70e-6 0.51 0.51 5 0 5.53392E-08 1.10678E-05 0.000276696 1.2658E-06 9.02622E-09 22.8734 110788000 140.235 790017 0.00426422 13.5835 1091.07 0.999933 0.0065614 0.999955
5.0 5e-6 0.70e-6 0.515 0.515 5 0 6.24473E-08 1.24895E-05 0.000312236 1.42314E-06 1.01834E-08 22.7894 98199200 139.751 702674 0.00452495 14.0517 1220.98 0.999936 0.00656373 0.999957
5.0 5e-6 0.70e-6 0.52 0.52 5 0 7.04361E-08 1.40872E-05 0.00035218 1.59897E-06 1.14833E-08 22.7009 87082900 139.242 625405 0.00479946 14.5163 1364.47 0.999938 0.00656667 0.99996
5.0 5e-6 0.70e-6 0.525 0.525 5 0 7.94086E-08 1.58817E-05 0.000397043 1.79526E-06 1.29425E-08 22.6079 77264600 138.71 557023 0.005088 14.9761 1522.46 0.99994 0.00657025 0.999962
5.0 5e-6 0.70e-6 0.53 0.53 5 0 8.94789E-08 1.78958E-05 0.000447394 2.01417E-06 1.45793E-08 22.51 68590500 138.153 496483 0.0053907 15.4303 1695.79 0.999942 0.00657455 0.999963
5.0 5e-6 0.70e-6 0.535 0.535 5 0 1.00773E-07 2.01545E-05 0.000503863 2.25802E-06 1.64136E-08 22.4071 60925000 137.57 442865 0.00570756 15.8775 1885.17 0.999944 0.00657961 0.999965
5.0 5e-6 0.70e-6 0.54 0.54 5 0 1.13428E-07 2.26856E-05 0.000567141 2.52936E-06 1.84676E-08 22.2992 54148900 136.962 395357 0.00603838 16.3167 2091.1 0.999945 0.00658551 0.999967
5.0 5e-6 0.70e-6 0.545 0.545 5 0 1.27598E-07 2.55197E-05 0.000637992 2.8309E-06 2.07655E-08 22.186 48156900 136.327 353245 0.00638272 16.7465 2313.82 0.999947 0.0065923 0.999968
5.0 5e-6 0.70e-6 0.55 0.55 5 0 1.4345E-07 2.86901E-05 0.000717252 3.16558E-06 2.33336E-08 22.0674 42856600 135.666 315898 0.00673988 17.1654 2553.17 0.999948 0.00660005 0.99997
5.0 5e-6 0.70e-6 0.555 0.555 5 0 1.61168E-07 3.22336E-05 0.000805841 3.53655E-06 2.6201E-08 21.9432 38166600 134.978 282762 0.0071088 17.5718 2808.54 0.999949 0.00660885 0.999971
5.0 5e-6 0.70e-6 0.56 0.56 5 0 1.80952E-07 3.61904E-05 0.000904761 3.94718E-06 2.93989E-08 21.8134 34014900 134.263 253345 0.00748805 17.964 3078.73 0.99995 0.00661876 0.999972
5.0 5e-6 0.70e-6 0.565 0.565 5 0 2.03022E-07 4.06043E-05 0.00101511 4.40106E-06 3.29616E-08 21.6778 30338400 133.521 227218 0.0078758 18.3402 3361.84 0.999951 0.00662987 0.999973
5.0 5e-6 0.70e-6 0.57 0.57 5 0 2.27615E-07 4.55231E-05 0.00113808 4.90199E-06 3.69259E-08 21.5363 27081300 132.752 203999 0.00826976 18.6985 3655.19 0.999952 0.00664226 0.999974
5.0 5e-6 0.70e-6 0.575 0.575 5 0 2.54993E-07 5.09985E-05 0.00127496 5.45399E-06 4.13317E-08 21.3888 24194500 131.957 183352 0.00866715 19.0367 3955.27 0.999953 0.00665601 0.999975
5.0 5e-6 0.70e-6 0.58 0.58 5 0 2.85434E-07 5.70869E-05 0.00142717 6.06128E-06 4.62218E-08 21.2353 21634800 131.135 164982 0.0090648 19.3528 4257.72 0.999953 0.00667124 0.999976
5.0 5e-6 0.70e-6 0.585 0.585 5 0 3.19245E-07 6.3849E-05 0.00159622 6.72828E-06 5.16421E-08 21.0756 19364100 130.287 148626 0.00945912 19.6449 4557.36 0.999954 0.00668801 0.999976
5.0 5e-6 0.70e-6 0.59 0.59 5 0 3.56752E-07 7.13503E-05 0.00178376 7.45962E-06 5.76416E-08 20.9098 17348600 129.414 134055 0.00984625 19.9109 4848.37 0.999954 0.00670644 0.999977
5.0 5e-6 0.70e-6 0.595 0.595 5 0 3.98307E-07 7.96614E-05 0.00199154 8.26005E-06 6.42723E-08 20.7379 1.55588E+07 128.516 121065 0.0102222 20.149 5124.5 0.999954 0.00672662 0.999977
5.0 5e-6 0.70e-6 0.6 0.6 5 0 4.4429E-07 8.8858E-05 0.00222145 9.1345E-06 7.15896E-08 20.5598 1.39685E+07 127.595 109475 0.0105829 20.3579 5379.39 0.999955 0.00674864 0.999977
5.0 5e-6 0.70e-6 0.605 0.605 5 0 4.95104E-07 9.90208E-05 0.00247552 1.0088E-05 7.96514E-08 20.3755 12554700 126.652 99127.7 0.0109246 20.5362 5606.96 0.999955 0.00677262 0.999978
5.0 5e-6 0.70e-6 0.61 0.61 5 0 5.5118E-07 0.000110236 0.0027559 1.11257E-05 8.85188E-08 20.1852 11297000 125.687 89882.2 0.011244 20.6832 5801.79 0.999955 0.00679864 0.999978
5.0 5e-6 0.70e-6 0.615 0.615 5 0 6.12977E-07 0.000122595 0.00306489 1.22527E-05 9.82555E-08 19.9888 10177500 124.702 81614.6 0.0115383 20.7987 5959.5 0.999954 0.0068268 0.999978
5.0 5e-6 0.70e-6 0.62 0.62 5 0 6.8098E-07 0.000136196 0.0034049 1.34743E-05 1.08928E-07 19.7866 9180420 123.699 74215.5 0.0118056 20.8829 6077.11 0.999954 0.00685721 0.999978
5.0 5e-6 0.70e-6 0.625 0.625 5 0 7.55702E-07 0.00015114 0.00377851 1.47955E-05 1.20603E-07 19.5785 8291670 122.68 67588 0.0120449 20.9365 6153.16 0.999954 0.00688994 0.999977
5.0 5e-6 0.70e-6 0.63 0.63 5 0 8.37681E-07 0.000167536 0.00418841 1.62215E-05 1.33352E-07 19.3648 7498960 121.645 61646.4 0.0122559 20.9606 6187.77 0.999953 0.00692507 0.999977
5.0 5e-6 0.70e-6 0.635 0.635 5 0 9.27485E-07 0.000185497 0.00463742 1.77573E-05 1.47245E-07 19.1456 6791390 120.597 56314.9 0.0124394 20.957 6182.59 0.999953 0.0069627 0.999977
5.0 5e-6 0.70e-6 0.64 0.64 5 0 1.0257E-06 0.000205141 0.00512851 1.94075E-05 1.62355E-07 18.9212 6159340 119.537 51526.5 0.0125969 20.9276 6140.53 0.999952 0.00700287 0.999976
5.0 5e-6 0.70e-6 0.645 0.645 5 0 1.13295E-06 0.00022659 0.00566476 2.11767E-05 1.78754E-07 18.6916 5.5943E+06 118.469 47221.7 0.0127303 20.8747 6065.47 0.999951 0.00704564 0.999976
5.0 5e-6 0.70e-6 0.65 0.65 5 0 1.24987E-06 0.000249974 0.00624934 2.30691E-05 1.96512E-07 18.4573 5088750 117.393 43348 0.0128423 20.8005 5961.97 0.99995 0.00709106 0.999975
5.0 5e-6 0.70e-6 0.655 0.655 5 0 1.37711E-06 0.000275422 0.00688556 2.50886E-05 2.15701E-07 18.2183 4636040 116.312 39858.7 0.0129355 20.7077 5834.86 0.999949 0.00713914 0.999974
5.0 5e-6 0.70e-6 0.66 0.66 5 0 1.51536E-06 0.000303072 0.0075768 2.72387E-05 2.3639E-07 17.9751 4230310 115.228 36712.5 0.013013 20.5987 5689.03 0.999948 0.00718989 0.999974
5.0 5e-6 0.70e-6 0.665 0.665 5 0 1.66531E-06 0.000333062 0.00832654 2.95222E-05 2.58643E-07 17.7278 3866340 114.143 33872.8 0.0130776 20.476 5529.12 0.999947 0.00724331 0.999973
5.0 5e-6 0.70e-6 0.67 0.67 5 0 1.82766E-06 0.000365533 0.00913832 3.19417E-05 2.82523E-07 17.4768 3539530 113.059 31307 0.013132 20.3419 5359.44 0.999945 0.00729935 0.999972
5.0 5e-6 0.70e-6 0.675 0.675 5 0 2.00315E-06 0.000400629 0.0100157 3.4499E-05 3.08089E-07 17.2224 3245820 111.977 28986.3 0.0131786 20.1985 5183.76 0.999944 0.00735797 0.999971
5.0 5e-6 0.70e-6 0.68 0.68 5 0 2.19248E-06 0.000438496 0.0109624 3.71953E-05 3.35392E-07 16.965 2981580 110.901 26885.1 0.0132198 20.0479 5005.35 0.999942 0.00741908 0.99997
5.0 5e-6 0.70e-6 0.685 0.685 5 0 2.3964E-06 0.000479279 0.011982 4.00312E-05 3.64481E-07 16.7048 2743630 109.831 24980.5 0.0132573 19.8918 4826.95 0.99994 0.00748257 0.999968
5.0 5e-6 0.70e-6 0.69 0.69 5 0 2.61562E-06 0.000523125 0.0130781 4.30065E-05 3.95394E-07 16.4421 2529120 108.769 23252.3 0.0132928 19.732 4650.76 0.999939 0.00754833 0.999967
5.0 5e-6 0.70e-6 0.695 0.695 5 0 2.85089E-06 0.000570179 0.0142545 4.61202E-05 4.28164E-07 16.1775 2335550 107.716 21682.5 0.0133276 19.5699 4478.52 0.999937 0.00761619 0.999966
5.0 5e-6 0.70e-6 0.7 0.7 5 0 3.10292E-06 0.000620584 0.0155146 4.93707E-05 4.62816E-07 15.911 2160680 106.674 20254.9 0.0133626 19.4068 4311.57 0.999935 0.00768599 0.999964
5.0 5e-6 0.70e-6 0.705 0.705 5 0 3.37241E-06 0.000674482 0.016862 5.27554E-05 4.99366E-07 15.6432 2.00254E+06 105.645 18955.4 0.0133986 19.2437 4150.86 0.999933 0.00775752 0.999963
5.0 5e-6 0.70e-6 0.71 0.71 5 0 3.66005E-06 0.000732011 0.0183003 5.62711E-05 5.37821E-07 15.3744 1859350 104.628 17771.1 0.0134361 19.0818 3997.08 0.999931 0.00783056 0.999961
5.0 5e-6 0.70e-6 0.715 0.715 5 0 3.96652E-06 0.000793305 0.0198326 5.99137E-05 5.78178E-07 15.1048 1729570 103.625 16690.7 0.0134754 18.9218 3850.66 0.999928 0.00790489 0.99996
5.0 5e-6 0.70e-6 0.72 0.72 5 0 4.29246E-06 0.000858493 0.0214623 6.36783E-05 6.20425E-07 14.8349 1.6118E+06 102.636 15703.9 0.0135167 18.7644 3711.83 0.999926 0.00798025 0.999958
5.0 5e-6 0.70e-6 0.725 0.725 5 0 4.63849E-06 0.000927698 0.0231924 6.75592E-05 6.64541E-07 14.5649 1504800 101.663 14801.8 0.0135601 18.6102 3580.66 0.999924 0.00805638 0.999956
5.0 5e-6 0.70e-6 0.73 0.73 5 0 5.00519E-06 0.00100104 0.0250259 7.15501E-05 7.10495E-07 14.2952 1407470 100.705 13976.2 0.0136054 18.4599 3457.11 0.999922 0.008133 0.999955
5.0 5e-6 0.70e-6 0.735 0.735 5 0 5.3931E-06 0.00107862 0.0269655 7.56439E-05 7.58246E-07 14.026 1318830 99.7616 13219.8 0.0136524 18.3137 3341.05 0.999919 0.00820985 0.999953
5.0 5e-6 0.70e-6 0.74 0.74 5 0 5.80274E-06 0.00116055 0.0290137 7.98329E-05 8.07745E-07 13.7578 1238010 98.8342 12526.2 0.0137011 18.1721 3232.28 0.999917 0.00828664 0.999951
5.0 5e-6 0.70e-6 0.745 0.745 5 0 6.23456E-06 0.00124691 0.0311728 8.41088E-05 8.58934E-07 13.4907 1164230 97.9223 11889.4 0.0137512 18.0354 3130.55 0.999914 0.00836312 0.999949
