VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 50e-6 1.00e-6 2.425 2.425 5 0 0.0038285 0.0765699 19.1425 0.00405678 3.15569E-06 1.05963 316888 1285.54 246.501 0.568623 4.77536 98.4206 0.918495 0.188883 0.937715
5.0 50e-6 1.00e-6 2.43 2.43 5 0 0.00384877 0.0769755 19.2439 0.00406289 3.16947E-06 1.05563 315510 1281.88 246.13 0.568615 4.77538 98.4214 0.918484 0.188922 0.937712
5.0 50e-6 1.00e-6 2.435 2.435 5 0 0.00386908 0.0773817 19.3454 0.00406897 3.18331E-06 1.05166 314139 1278.22 245.763 0.56861 4.77543 98.4231 0.918473 0.18896 0.937709
5.0 50e-6 1.00e-6 2.44 2.44 5 0 0.00388942 0.0777885 19.4471 0.00407501 3.19719E-06 1.04772 312774 1274.56 245.398 0.568607 4.77549 98.4255 0.918463 0.188998 0.937707
5.0 50e-6 1.00e-6 2.445 2.445 5 0 0.00390979 0.0781958 19.549 0.00408103 3.21113E-06 1.0438 311417 1270.9 245.036 0.568607 4.77559 98.4286 0.918453 0.189037 0.937705
5.0 50e-6 1.00e-6 2.45 2.45 5 0 0.00393019 0.0786038 19.651 0.00408702 3.22512E-06 1.0399 310066 1267.25 244.677 0.568609 4.7757 98.4325 0.918443 0.189075 0.937703
5.0 50e-6 1.00e-6 2.455 2.455 5 0 0.00395062 0.0790124 19.7531 0.00409298 3.23917E-06 1.03604 308721 1263.59 244.321 0.568613 4.77584 98.4372 0.918433 0.189114 0.937701
5.0 50e-6 1.00e-6 2.46 2.46 5 0 0.00397108 0.0794216 19.8554 0.00409891 3.25326E-06 1.03219 307384 1259.94 243.967 0.568619 4.77599 98.4426 0.918424 0.189153 0.9377
5.0 50e-6 1.00e-6 2.465 2.465 5 0 0.00399157 0.0798313 19.9578 0.00410481 3.26742E-06 1.02837 306052 1256.29 243.617 0.568628 4.77617 98.4487 0.918415 0.189191 0.937699
5.0 50e-6 1.00e-6 2.47 2.47 5 0 0.00401208 0.0802416 20.0604 0.00411068 3.28163E-06 1.02458 304727 1252.64 243.269 0.56864 4.77637 98.4556 0.918405 0.18923 0.937698
5.0 50e-6 1.00e-6 2.475 2.475 5 0 0.00403263 0.0806526 20.1631 0.00411653 3.29589E-06 1.0208 303408 1248.99 242.923 0.568653 4.7766 98.4632 0.918397 0.189269 0.937697
5.0 50e-6 1.00e-6 2.48 2.48 5 0 0.0040532 0.0810641 20.266 0.00412234 3.31021E-06 1.01706 302096 1245.34 242.581 0.568669 4.77684 98.4716 0.918388 0.189308 0.937696
5.0 50e-6 1.00e-6 2.485 2.485 5 0 0.00407381 0.0814762 20.369 0.00412813 3.32458E-06 1.01333 300790 1241.7 242.241 0.568688 4.77711 98.4806 0.91838 0.189347 0.937696
5.0 50e-6 1.00e-6 2.49 2.49 5 0 0.00409444 0.0818888 20.4722 0.00413388 3.33901E-06 1.00963 299490 1238.06 241.903 0.568708 4.77739 98.4904 0.918371 0.189386 0.937696
5.0 50e-6 1.00e-6 2.495 2.495 5 0 0.0041151 0.082302 20.5755 0.00413961 3.3535E-06 1.00596 298196 1234.42 241.569 0.568731 4.7777 98.5009 0.918363 0.189425 0.937696
5.0 50e-6 1.00e-6 2.5 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236 0.568756 4.77803 98.5121 0.918356 0.189464 0.937696
5.0 75e-6 0.60e-6 0.5 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.505 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.51 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.515 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.52 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.525 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.53 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.535 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.54 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.545 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.55 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.555 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.56 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.565 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.57 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.575 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.58 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.585 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.59 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.595 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.6 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.605 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.61 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.615 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.62 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.625 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.63 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.635 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.64 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.645 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.65 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.655 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.66 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.665 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.67 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.675 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.68 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.685 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.69 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.695 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.7 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.705 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.71 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.715 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.72 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.725 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.73 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.735 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.74 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.745 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.75 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.755 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.76 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.765 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.77 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.775 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.78 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.785 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.79 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.795 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.8 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.805 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.81 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.815 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.82 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.825 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.83 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.835 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.84 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.845 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.85 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.855 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.86 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.865 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.87 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.875 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.88 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.885 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.89 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.895 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.9 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.905 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.91 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.915 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.92 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.925 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.93 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.935 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.94 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.945 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.95 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.955 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.96 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.965 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.97 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.975 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.98 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.985 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.99 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 0.995 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.005 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.01 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.015 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.02 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.025 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.03 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.035 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.04 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.045 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.05 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.055 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.06 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.065 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.07 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.075 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.08 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.085 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.09 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.095 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.1 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.105 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.11 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.115 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.12 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.125 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.13 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.135 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.14 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.145 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.15 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.155 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.16 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.165 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.17 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.175 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.18 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.185 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.19 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.195 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.2 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.205 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.21 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.215 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.22 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.225 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.23 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.235 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.24 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.245 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.25 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.255 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.26 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.265 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.27 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.275 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.28 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.285 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.29 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.295 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.3 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
5.0 75e-6 0.60e-6 1.305 2.5 5 0 0.00413579 0.0827158 20.679 0.00414531 3.36804E-06 1.0023 296908 1230.78 241.236
