VDS_set_V W_m L_m VBIAS_set_V VGS_actual_V VDS_actual_V VBS_actual_V ID_A JD_mA_per_um Pdc_mW gm_S gds_S gm_ID_1_per_V ro_Ohm gmro inv_gm_Ohm NFmin_dB NF_dB Rn_Ohm SOpt_real SOpt_imag SOpt_mag
5.0 10e-6 0.70e-6 1.92 1.92 5 0 0.000540589 0.0540589 2.70294 0.000872706 1.81699E-06 1.61436 550361 480.304 1145.86 0.88506 9.93763 441.076 0.96974 0.107108 0.975637
5.0 10e-6 0.70e-6 1.925 1.925 5 0 0.000544957 0.0544957 2.72479 0.0008749 1.82207E-06 1.60545 548827 480.169 1142.99 0.885335 9.94238 441.618 0.969748 0.107129 0.975648
5.0 10e-6 0.70e-6 1.93 1.93 5 0 0.000549337 0.0549337 2.74668 0.00087708 1.82713E-06 1.59662 547307 480.032 1140.15 0.885609 9.94712 442.16 0.969756 0.10715 0.975658
5.0 10e-6 0.70e-6 1.935 1.935 5 0 0.000553727 0.0553727 2.76863 0.000879249 1.83217E-06 1.58787 545800 479.894 1137.33 0.885882 9.95186 442.701 0.969764 0.10717 0.975668
5.0 10e-6 0.70e-6 1.94 1.94 5 0 0.000558127 0.0558127 2.79064 0.000881404 1.8372E-06 1.57922 544307 479.755 1134.55 0.886154 9.95659 443.243 0.969773 0.107191 0.975679
5.0 10e-6 0.70e-6 1.945 1.945 5 0 0.000562539 0.0562539 2.81269 0.000883548 1.84221E-06 1.57064 542827 479.613 1131.8 0.886425 9.96132 443.785 0.969781 0.107211 0.975689
5.0 10e-6 0.70e-6 1.95 1.95 5 0 0.00056696 0.056696 2.8348 0.000885679 1.8472E-06 1.56215 541359 479.471 1129.08 0.886695 9.96605 444.327 0.969789 0.107231 0.975699
5.0 10e-6 0.70e-6 1.955 1.955 5 0 0.000571393 0.0571393 2.85696 0.000887798 1.85218E-06 1.55374 539905 479.326 1126.38 0.886965 9.97077 444.87 0.969797 0.107251 0.97571
5.0 10e-6 0.70e-6 1.96 1.96 5 0 0.000575835 0.0575835 2.87918 0.000889905 1.85714E-06 1.54542 538463 479.18 1123.72 0.887233 9.97548 445.412 0.969805 0.10727 0.97572
5.0 10e-6 0.70e-6 1.965 1.965 5 0 0.000580288 0.0580288 2.90144 0.000892 1.86208E-06 1.53717 537033 479.033 1121.08 0.887501 9.9802 445.955 0.969814 0.10729 0.97573
5.0 10e-6 0.70e-6 1.97 1.97 5 0 0.000584752 0.0584752 2.92376 0.000894082 1.86701E-06 1.52899 535615 478.884 1118.47 0.887767 9.98491 446.498 0.969822 0.107309 0.975741
5.0 10e-6 0.70e-6 1.975 1.975 5 0 0.000589225 0.0589225 2.94613 0.000896153 1.87193E-06 1.5209 534209 478.733 1115.88 0.888033 9.98962 447.041 0.96983 0.107329 0.975751
5.0 10e-6 0.70e-6 1.98 1.98 5 0 0.000593709 0.0593709 2.96854 0.000898212 1.87683E-06 1.51288 532814 478.58 1113.32 0.888298 9.99433 447.584 0.969839 0.107348 0.975762
5.0 10e-6 0.70e-6 1.985 1.985 5 0 0.000598203 0.0598203 2.99101 0.000900259 1.88171E-06 1.50494 531431 478.425 1110.79 0.888563 9.99903 448.128 0.969847 0.107367 0.975772
5.0 10e-6 0.70e-6 1.99 1.99 5 0 0.000602706 0.0602706 3.01353 0.000902294 1.88658E-06 1.49707 530059 478.269 1108.29 0.888827 10.0037 448.672 0.969856 0.107385 0.975783
5.0 10e-6 0.70e-6 1.995 1.995 5 0 0.00060722 0.060722 3.0361 0.000904317 1.89144E-06 1.48927 528698 478.111 1105.81 0.88909 10.0084 449.217 0.969864 0.107404 0.975793
5.0 10e-6 0.70e-6 2 2 5 0 0.000611744 0.0611744 3.05872 0.000906329 1.89628E-06 1.48155 527348 477.951 1103.35 0.889352 10.0131 449.762 0.969873 0.107422 0.975804
5.0 10e-6 0.70e-6 2.005 2.005 5 0 0.000616278 0.0616278 3.08139 0.000908329 1.90111E-06 1.4739 526009 477.789 1100.92 0.889614 10.0178 450.307 0.969881 0.107441 0.975814
5.0 10e-6 0.70e-6 2.01 2.01 5 0 0.000620821 0.0620821 3.1041 0.000910317 1.90593E-06 1.46631 524680 477.625 1098.52 0.889876 10.0225 450.853 0.96989 0.107459 0.975825
5.0 10e-6 0.70e-6 2.015 2.015 5 0 0.000625374 0.0625374 3.12687 0.000912294 1.91073E-06 1.4588 523361 477.459 1096.14 0.890137 10.0272 451.399 0.969899 0.107477 0.975836
5.0 10e-6 0.70e-6 2.02 2.02 5 0 0.000629937 0.0629937 3.14969 0.00091426 1.91552E-06 1.45135 522052 477.291 1093.78 0.890397 10.0319 451.946 0.969908 0.107495 0.975846
5.0 10e-6 0.70e-6 2.025 2.025 5 0 0.00063451 0.063451 3.17255 0.000916214 1.92029E-06 1.44397 520754 477.122 1091.45 0.890657 10.0366 452.493 0.969916 0.107513 0.975857
5.0 10e-6 0.70e-6 2.03 2.03 5 0 0.000639092 0.0639092 3.19546 0.000918157 1.92506E-06 1.43666 519465 476.95 1089.14 0.890917 10.0413 453.04 0.969925 0.10753 0.975868
5.0 10e-6 0.70e-6 2.035 2.035 5 0 0.000643683 0.0643683 3.21842 0.000920088 1.92981E-06 1.42941 518185 476.776 1086.85 0.891176 10.046 453.589 0.969934 0.107548 0.975878
5.0 10e-6 0.70e-6 2.04 2.04 5 0 0.000648285 0.0648285 3.24142 0.000922009 1.93455E-06 1.42223 516915 476.6 1084.59 0.891435 10.0507 454.137 0.969943 0.107565 0.975889
5.0 10e-6 0.70e-6 2.045 2.045 5 0 0.000652895 0.0652895 3.26448 0.000923918 1.93928E-06 1.41511 515655 476.423 1082.35 0.891693 10.0554 454.687 0.969952 0.107582 0.9759
5.0 10e-6 0.70e-6 2.05 2.05 5 0 0.000657515 0.0657515 3.28758 0.000925816 1.944E-06 1.40805 514403 476.243 1080.13 0.891951 10.06 455.236 0.969961 0.107599 0.97591
5.0 10e-6 0.70e-6 2.055 2.055 5 0 0.000662144 0.0662144 3.31072 0.000927703 1.94871E-06 1.40106 513161 476.061 1077.93 0.892209 10.0647 455.787 0.96997 0.107616 0.975921
5.0 10e-6 0.70e-6 2.06 2.06 5 0 0.000666783 0.0666783 3.33391 0.000929579 1.9534E-06 1.39413 511927 475.876 1075.76 0.892467 10.0694 456.338 0.969979 0.107633 0.975932
5.0 10e-6 0.70e-6 2.065 2.065 5 0 0.000671431 0.0671431 3.35715 0.000931444 1.95809E-06 1.38725 510702 475.69 1073.6 0.892724 10.0741 456.889 0.969988 0.10765 0.975943
5.0 10e-6 0.70e-6 2.07 2.07 5 0 0.000676087 0.0676087 3.38044 0.000933298 1.96277E-06 1.38044 509485 475.501 1071.47 0.892981 10.0788 457.442 0.969997 0.107667 0.975954
5.0 10e-6 0.70e-6 2.075 2.075 5 0 0.000680753 0.0680753 3.40377 0.000935141 1.96743E-06 1.37369 508277 475.31 1069.36 0.893238 10.0835 457.995 0.970006 0.107683 0.975965
5.0 10e-6 0.70e-6 2.08 2.08 5 0 0.000685428 0.0685428 3.42714 0.000936974 1.97209E-06 1.36699 507076 475.117 1067.27 0.893494 10.0882 458.548 0.970015 0.107699 0.975975
5.0 10e-6 0.70e-6 2.085 2.085 5 0 0.000690112 0.0690112 3.45056 0.000938796 1.97674E-06 1.36035 505884 474.922 1065.19 0.893751 10.0929 459.103 0.970024 0.107716 0.975986
5.0 10e-6 0.70e-6 2.09 2.09 5 0 0.000694805 0.0694805 3.47403 0.000940607 1.98137E-06 1.35377 504700 474.724 1063.14 0.894007 10.0976 459.658 0.970033 0.107732 0.975997
5.0 10e-6 0.70e-6 2.095 2.095 5 0 0.000699507 0.0699507 3.49754 0.000942407 1.986E-06 1.34724 503524 474.525 1061.11 0.894263 10.1023 460.213 0.970043 0.107748 0.976008
5.0 10e-6 0.70e-6 2.1 2.1 5 0 0.000704218 0.0704218 3.52109 0.000944197 1.99062E-06 1.34077 502355 474.322 1059.1 0.894519 10.107 460.77 0.970052 0.107764 0.976019
5.0 10e-6 0.70e-6 2.105 2.105 5 0 0.000708937 0.0708937 3.54469 0.000945977 1.99524E-06 1.33436 501194 474.118 1057.11 0.894775 10.1117 461.327 0.970061 0.107779 0.97603
5.0 10e-6 0.70e-6 2.11 2.11 5 0 0.000713666 0.0713666 3.56833 0.000947746 1.99984E-06 1.328 500040 473.911 1055.14 0.895031 10.1164 461.885 0.97007 0.107795 0.976041
5.0 10e-6 0.70e-6 2.115 2.115 5 0 0.000718403 0.0718403 3.59201 0.000949504 2.00444E-06 1.32169 498894 473.702 1053.18 0.895287 10.1211 462.444 0.97008 0.10781 0.976052
5.0 10e-6 0.70e-6 2.12 2.12 5 0 0.000723148 0.0723148 3.61574 0.000951252 2.00902E-06 1.31543 497754 473.49 1051.25 0.895542 10.1258 463.003 0.970089 0.107826 0.976063
5.0 10e-6 0.70e-6 2.125 2.125 5 0 0.000727902 0.0727902 3.63951 0.00095299 2.0136E-06 1.30923 496622 473.276 1049.33 0.895798 10.1305 463.563 0.970099 0.107841 0.976074
5.0 10e-6 0.70e-6 2.13 2.13 5 0 0.000732665 0.0732665 3.66332 0.000954718 2.01818E-06 1.30308 495496 473.059 1047.43 0.896054 10.1352 464.125 0.970108 0.107856 0.976085
5.0 10e-6 0.70e-6 2.135 2.135 5 0 0.000737436 0.0737436 3.68718 0.000956435 2.02274E-06 1.29697 494378 472.84 1045.55 0.89631 10.1399 464.686 0.970118 0.107872 0.976097
5.0 10e-6 0.70e-6 2.14 2.14 5 0 0.000742215 0.0742215 3.71108 0.000958142 2.0273E-06 1.29092 493266 472.619 1043.69 0.896565 10.1446 465.249 0.970127 0.107887 0.976108
5.0 10e-6 0.70e-6 2.145 2.145 5 0 0.000747003 0.0747003 3.73502 0.000959839 2.03186E-06 1.28492 492160 472.395 1041.84 0.896821 10.1493 465.813 0.970137 0.107901 0.976119
5.0 10e-6 0.70e-6 2.15 2.15 5 0 0.0007518 0.07518 3.759 0.000961526 2.03641E-06 1.27897 491061 472.168 1040.01 0.897077 10.154 466.377 0.970146 0.107916 0.97613
5.0 10e-6 0.70e-6 2.155 2.155 5 0 0.000756604 0.0756604 3.78302 0.000963203 2.04095E-06 1.27306 489969 471.939 1038.2 0.897333 10.1587 466.943 0.970156 0.107931 0.976141
5.0 10e-6 0.70e-6 2.16 2.16 5 0 0.000761417 0.0761417 3.80708 0.00096487 2.04548E-06 1.2672 488882 471.708 1036.41 0.897589 10.1634 467.509 0.970166 0.107946 0.976153
5.0 10e-6 0.70e-6 2.165 2.165 5 0 0.000766238 0.0766238 3.83119 0.000966527 2.05001E-06 1.26139 487802 471.474 1034.63 0.897845 10.1682 468.076 0.970175 0.10796 0.976164
5.0 10e-6 0.70e-6 2.17 2.17 5 0 0.000771067 0.0771067 3.85533 0.000968174 2.05454E-06 1.25563 486728 471.237 1032.87 0.898101 10.1729 468.644 0.970185 0.107974 0.976175
5.0 10e-6 0.70e-6 2.175 2.175 5 0 0.000775904 0.0775904 3.87952 0.000969812 2.05906E-06 1.24991 485659 470.998 1031.13 0.898357 10.1776 469.213 0.970195 0.107989 0.976186
5.0 10e-6 0.70e-6 2.18 2.18 5 0 0.000780749 0.0780749 3.90375 0.000971439 2.06357E-06 1.24424 484597 470.756 1029.4 0.898614 10.1823 469.783 0.970205 0.108003 0.976198
5.0 10e-6 0.70e-6 2.185 2.185 5 0 0.000785602 0.0785602 3.92801 0.000973057 2.06808E-06 1.23861 483540 470.512 1027.69 0.89887 10.1871 470.353 0.970214 0.108017 0.976209
5.0 10e-6 0.70e-6 2.19 2.19 5 0 0.000790463 0.0790463 3.95232 0.000974665 2.07259E-06 1.23303 482488 470.265 1025.99 0.899127 10.1918 470.925 0.970224 0.108031 0.97622
5.0 10e-6 0.70e-6 2.195 2.195 5 0 0.000795332 0.0795332 3.97666 0.000976264 2.07709E-06 1.22749 481442 470.015 1024.31 0.899384 10.1965 471.498 0.970234 0.108045 0.976232
5.0 10e-6 0.70e-6 2.2 2.2 5 0 0.000800209 0.0800209 4.00105 0.000977853 2.08159E-06 1.222 480402 469.762 1022.65 0.899641 10.2013 472.071 0.970244 0.108059 0.976243
5.0 10e-6 0.70e-6 2.205 2.205 5 0 0.000805094 0.0805094 4.02547 0.000979432 2.08608E-06 1.21654 479367 469.507 1021 0.899898 10.206 472.646 0.970254 0.108073 0.976254
5.0 10e-6 0.70e-6 2.21 2.21 5 0 0.000809986 0.0809986 4.04993 0.000981002 2.09058E-06 1.21113 478337 469.25 1019.37 0.900155 10.2108 473.221 0.970264 0.108086 0.976266
5.0 10e-6 0.70e-6 2.215 2.215 5 0 0.000814887 0.0814887 4.07443 0.000982562 2.09506E-06 1.20577 477312 468.989 1017.75 0.900413 10.2155 473.798 0.970274 0.1081 0.976277
5.0 10e-6 0.70e-6 2.22 2.22 5 0 0.000819794 0.0819794 4.09897 0.000984113 2.09955E-06 1.20044 476293 468.726 1016.14 0.900671 10.2203 474.375 0.970284 0.108113 0.976289
5.0 10e-6 0.70e-6 2.225 2.225 5 0 0.00082471 0.082471 4.12355 0.000985655 2.10403E-06 1.19515 475278 468.46 1014.55 0.900929 10.225 474.954 0.970294 0.108127 0.9763
5.0 10e-6 0.70e-6 2.23 2.23 5 0 0.000829633 0.0829633 4.14816 0.000987187 2.10851E-06 1.18991 474268 468.191 1012.98 0.901187 10.2298 475.533 0.970304 0.10814 0.976312
5.0 10e-6 0.70e-6 2.235 2.235 5 0 0.000834563 0.0834563 4.17282 0.00098871 2.11299E-06 1.1847 473263 467.92 1011.42 0.901446 10.2345 476.114 0.970314 0.108153 0.976323
5.0 10e-6 0.70e-6 2.24 2.24 5 0 0.000839501 0.0839501 4.19751 0.000990224 2.11747E-06 1.17954 472262 467.646 1009.87 0.901704 10.2393 476.696 0.970324 0.108166 0.976335
5.0 10e-6 0.70e-6 2.245 2.245 5 0 0.000844447 0.0844447 4.22223 0.000991728 2.12194E-06 1.17441 471267 467.368 1008.34 0.901963 10.2441 477.278 0.970335 0.108179 0.976346
5.0 10e-6 0.70e-6 2.25 2.25 5 0 0.000849399 0.0849399 4.247 0.000993224 2.12641E-06 1.16932 470275 467.089 1006.82 0.902223 10.2488 477.862 0.970345 0.108192 0.976358
5.0 10e-6 0.70e-6 2.255 2.255 5 0 0.00085436 0.085436 4.2718 0.00099471 2.13088E-06 1.16428 469289 466.806 1005.32 0.902482 10.2536 478.446 0.970355 0.108205 0.976369
5.0 10e-6 0.70e-6 2.26 2.26 5 0 0.000859327 0.0859327 4.29663 0.000996187 2.13536E-06 1.15926 468306 466.521 1003.83 0.902742 10.2584 479.032 0.970365 0.108218 0.976381
5.0 10e-6 0.70e-6 2.265 2.265 5 0 0.000864302 0.0864302 4.32151 0.000997655 2.13982E-06 1.15429 467328 466.232 1002.35 0.903003 10.2631 479.619 0.970376 0.108231 0.976393
5.0 10e-6 0.70e-6 2.27 2.27 5 0 0.000869284 0.0869284 4.34642 0.000999114 2.14429E-06 1.14935 466354 465.941 1000.89 0.903263 10.2679 480.207 0.970386 0.108243 0.976404
5.0 10e-6 0.70e-6 2.275 2.275 5 0 0.000874273 0.0874273 4.37136 0.00100056 2.14876E-06 1.14445 465384 465.647 999.436 0.903524 10.2727 480.796 0.970396 0.108256 0.976416
5.0 10e-6 0.70e-6 2.28 2.28 5 0 0.000879269 0.0879269 4.39634 0.00100201 2.15323E-06 1.13959 464419 465.35 997.998 0.903785 10.2775 481.386 0.970407 0.108269 0.976428
5.0 10e-6 0.70e-6 2.285 2.285 5 0 0.000884272 0.0884272 4.42136 0.00100344 2.1577E-06 1.13476 463457 465.051 996.573 0.904046 10.2823 481.977 0.970417 0.108281 0.976439
5.0 10e-6 0.70e-6 2.29 2.29 5 0 0.000889282 0.0889282 4.44641 0.00100486 2.16217E-06 1.12997 462499 464.748 995.161 0.904308 10.2871 482.569 0.970427 0.108293 0.976451
5.0 10e-6 0.70e-6 2.295 2.295 5 0 0.0008943 0.08943 4.4715 0.00100628 2.16663E-06 1.12521 461545 464.443 993.762 0.90457 10.2919 483.162 0.970438 0.108306 0.976463
5.0 10e-6 0.70e-6 2.3 2.3 5 0 0.000899324 0.0899324 4.49662 0.00100768 2.1711E-06 1.12049 460595 464.134 992.375 0.904833 10.2967 483.757 0.970448 0.108318 0.976475
5.0 10e-6 0.70e-6 2.305 2.305 5 0 0.000904355 0.0904355 4.52178 0.00100908 2.17557E-06 1.1158 459649 463.823 991.001 0.905096 10.3015 484.352 0.970459 0.10833 0.976486
5.0 10e-6 0.70e-6 2.31 2.31 5 0 0.000909393 0.0909393 4.54697 0.00101047 2.18004E-06 1.11115 458706 463.509 989.639 0.905359 10.3063 484.949 0.970469 0.108342 0.976498
5.0 10e-6 0.70e-6 2.315 2.315 5 0 0.000914438 0.0914438 4.57219 0.00101185 2.18452E-06 1.10653 457767 463.191 988.289 0.905623 10.3111 485.547 0.97048 0.108354 0.97651
5.0 10e-6 0.70e-6 2.32 2.32 5 0 0.00091949 0.091949 4.59745 0.00101322 2.18899E-06 1.10194 456831 462.871 986.951 0.905887 10.316 486.146 0.97049 0.108366 0.976522
5.0 10e-6 0.70e-6 2.325 2.325 5 0 0.000924548 0.0924548 4.62274 0.00101458 2.19347E-06 1.09738 455899 462.548 985.625 0.906151 10.3208 486.746 0.970501 0.108378 0.976534
5.0 10e-6 0.70e-6 2.33 2.33 5 0 0.000929613 0.0929613 4.64807 0.00101594 2.19794E-06 1.09286 454971 462.222 984.311 0.906416 10.3256 487.347 0.970512 0.10839 0.976546
5.0 10e-6 0.70e-6 2.335 2.335 5 0 0.000934685 0.0934685 4.67342 0.00101728 2.20242E-06 1.08837 454045 461.893 983.009 0.906681 10.3304 487.949 0.970522 0.108401 0.976557
5.0 10e-6 0.70e-6 2.34 2.34 5 0 0.000939763 0.0939763 4.69882 0.00101862 2.20691E-06 1.08391 453123 461.561 981.718 0.906946 10.3353 488.553 0.970533 0.108413 0.976569
5.0 10e-6 0.70e-6 2.345 2.345 5 0 0.000944848 0.0944848 4.72424 0.00101995 2.21139E-06 1.07949 452204 461.226 980.439 0.907212 10.3401 489.158 0.970544 0.108424 0.976581
5.0 10e-6 0.70e-6 2.35 2.35 5 0 0.000949939 0.0949939 4.7497 0.00102127 2.21588E-06 1.07509 451288 460.888 979.171 0.907478 10.345 489.763 0.970554 0.108436 0.976593
5.0 10e-6 0.70e-6 2.355 2.355 5 0 0.000955037 0.0955037 4.77519 0.00102259 2.22037E-06 1.07073 450376 460.547 977.914 0.907745 10.3498 490.371 0.970565 0.108447 0.976605
5.0 10e-6 0.70e-6 2.36 2.36 5 0 0.000960142 0.0960142 4.80071 0.00102389 2.22486E-06 1.06639 449466 460.204 976.668 0.908012 10.3547 490.979 0.970576 0.108459 0.976617
5.0 10e-6 0.70e-6 2.365 2.365 5 0 0.000965253 0.0965253 4.82626 0.00102519 2.22936E-06 1.06209 448559 459.857 975.433 0.90828 10.3595 491.588 0.970587 0.10847 0.976629
5.0 10e-6 0.70e-6 2.37 2.37 5 0 0.00097037 0.097037 4.85185 0.00102647 2.23386E-06 1.05782 447656 459.507 974.209 0.908548 10.3644 492.199 0.970598 0.108481 0.976641
5.0 10e-6 0.70e-6 2.375 2.375 5 0 0.000975493 0.0975493 4.87747 0.00102775 2.23836E-06 1.05357 446755 459.154 972.996 0.908816 10.3692 492.811 0.970608 0.108493 0.976653
5.0 10e-6 0.70e-6 2.38 2.38 5 0 0.000980623 0.0980623 4.90312 0.00102902 2.24287E-06 1.04936 445857 458.798 971.794 0.909085 10.3741 493.423 0.970619 0.108504 0.976665
5.0 10e-6 0.70e-6 2.385 2.385 5 0 0.000985759 0.0985759 4.9288 0.00103029 2.24738E-06 1.04517 444962 458.439 970.602 0.909354 10.379 494.038 0.97063 0.108515 0.976677
5.0 10e-6 0.70e-6 2.39 2.39 5 0 0.000990901 0.0990901 4.95451 0.00103154 2.2519E-06 1.04102 444069 458.077 969.421 0.909624 10.3839 494.653 0.970641 0.108526 0.976689
5.0 10e-6 0.70e-6 2.395 2.395 5 0 0.00099605 0.099605 4.98025 0.00103279 2.25642E-06 1.03689 443179 457.712 968.25 0.909894 10.3887 495.27 0.970652 0.108537 0.976701
5.0 10e-6 0.70e-6 2.4 2.4 5 0 0.0010012 0.10012 5.00602 0.00103403 2.26095E-06 1.03279 442292 457.344 967.089 0.910165 10.3936 495.888 0.970663 0.108548 0.976713
5.0 10e-6 0.70e-6 2.405 2.405 5 0 0.00100636 0.100636 5.03182 0.00103526 2.26548E-06 1.02871 441407 456.972 965.939 0.910436 10.3985 496.507 0.970674 0.108558 0.976725
5.0 10e-6 0.70e-6 2.41 2.41 5 0 0.00101153 0.101153 5.05766 0.00103649 2.27002E-06 1.02467 440525 456.598 964.798 0.910708 10.4034 497.127 0.970685 0.108569 0.976738
5.0 10e-6 0.70e-6 2.415 2.415 5 0 0.0010167 0.10167 5.08352 0.0010377 2.27456E-06 1.02065 439646 456.221 963.668 0.91098 10.4083 497.748 0.970696 0.10858 0.97675
5.0 10e-6 0.70e-6 2.42 2.42 5 0 0.00102188 0.102188 5.10942 0.00103891 2.27911E-06 1.01666 438768 455.841 962.548 0.911252 10.4132 498.371 0.970707 0.10859 0.976762
5.0 10e-6 0.70e-6 2.425 2.425 5 0 0.00102707 0.102707 5.13534 0.00104011 2.28366E-06 1.0127 437894 455.457 961.437 0.911525 10.4181 498.995 0.970718 0.108601 0.976774
5.0 10e-6 0.70e-6 2.43 2.43 5 0 0.00103226 0.103226 5.16129 0.0010413 2.28822E-06 1.00876 437021 455.071 960.336 0.911798 10.423 499.62 0.970729 0.108612 0.976786
5.0 10e-6 0.70e-6 2.435 2.435 5 0 0.00103745 0.103745 5.18727 0.00104249 2.29278E-06 1.00485 436151 454.681 959.245 0.912072 10.4279 500.247 0.97074 0.108622 0.976798
5.0 10e-6 0.70e-6 2.44 2.44 5 0 0.00104266 0.104266 5.21329 0.00104366 2.29736E-06 1.00097 435283 454.289 958.163 0.912346 10.4329 500.875 0.970751 0.108632 0.976811
5.0 10e-6 0.70e-6 2.445 2.445 5 0 0.00104787 0.104787 5.23933 0.00104483 2.30194E-06 0.997106 434417 453.893 957.091 0.912621 10.4378 501.504 0.970762 0.108643 0.976823
5.0 10e-6 0.70e-6 2.45 2.45 5 0 0.00105308 0.105308 5.26539 0.00104599 2.30652E-06 0.993273 433553 453.495 956.028 0.912897 10.4427 502.134 0.970774 0.108653 0.976835
5.0 10e-6 0.70e-6 2.455 2.455 5 0 0.0010583 0.10583 5.29149 0.00104715 2.31111E-06 0.989464 432692 453.093 954.974 0.913172 10.4476 502.766 0.970785 0.108663 0.976847
5.0 10e-6 0.70e-6 2.46 2.46 5 0 0.00106352 0.106352 5.31762 0.00104829 2.31571E-06 0.985681 431833 452.688 953.93 0.913449 10.4526 503.398 0.970796 0.108674 0.97686
5.0 10e-6 0.70e-6 2.465 2.465 5 0 0.00106875 0.106875 5.34377 0.00104943 2.32032E-06 0.981922 430975 452.28 952.895 0.913725 10.4575 504.032 0.970807 0.108684 0.976872
5.0 10e-6 0.70e-6 2.47 2.47 5 0 0.00107399 0.107399 5.36995 0.00105057 2.32493E-06 0.978188 430120 451.869 951.869 0.914003 10.4625 504.668 0.970818 0.108694 0.976884
5.0 10e-6 0.70e-6 2.475 2.475 5 0 0.00107923 0.107923 5.39616 0.00105169 2.32956E-06 0.974478 429267 451.455 950.851 0.91428 10.4674 505.304 0.97083 0.108704 0.976897
5.0 10e-6 0.70e-6 2.48 2.48 5 0 0.00108448 0.108448 5.4224 0.00105281 2.33419E-06 0.970793 428415 451.038 949.843 0.914558 10.4724 505.942 0.970841 0.108714 0.976909
5.0 10e-6 0.70e-6 2.485 2.485 5 0 0.00108973 0.108973 5.44867 0.00105391 2.33882E-06 0.967131 427565 450.618 948.843 0.914837 10.4773 506.582 0.970852 0.108724 0.976921
5.0 10e-6 0.70e-6 2.49 2.49 5 0 0.00109499 0.109499 5.47496 0.00105502 2.34347E-06 0.963492 426718 450.194 947.852 0.915116 10.4823 507.222 0.970864 0.108734 0.976934
5.0 10e-6 0.70e-6 2.495 2.495 5 0 0.00110026 0.110026 5.50128 0.00105611 2.34812E-06 0.959877 425872 449.768 946.87 0.915396 10.4873 507.864 0.970875 0.108743 0.976946
5.0 10e-6 0.70e-6 2.5 2.5 5 0 0.00110553 0.110553 5.52763 0.0010572 2.35279E-06 0.956286 425028 449.338 945.897 0.915676 10.4922 508.507 0.970886 0.108753 0.976958
5.0 10e-6 1.00e-6 0.5 0.5 5 0 1.03169E-10 1.03169E-08 5.15843E-07 2.46692E-09 1.14894E-12 23.9115 8.7037E+11 2147.13 4.05364E+08 0.00310958 5.13921 113.153 0.997718 0.0626674 0.999684
5.0 10e-6 1.00e-6 0.505 0.505 5 0 1.16424E-10 1.16424E-08 5.82119E-07 2.79893E-09 1.30413E-12 24.0408 7.66795E+11 2146.2 357280000 0.00331286 5.13922 113.153 0.997697 0.0626638 0.999663
5.0 10e-6 1.00e-6 0.51 0.51 5 0 1.31462E-10 1.31462E-08 6.57312E-07 3.17535E-09 1.4802E-12 24.1541 6.75585E+11 2145.22 314926000 0.00352931 5.13924 113.154 0.997675 0.0626607 0.999641
5.0 10e-6 1.00e-6 0.515 0.515 5 0 1.48523E-10 1.48523E-08 7.42613E-07 3.60207E-09 1.67993E-12 24.2527 5.95263E+11 2144.18 277619000 0.00375978 5.13926 113.155 0.997652 0.0626582 0.999618
5.0 10e-6 1.00e-6 0.52 0.52 5 0 1.67874E-10 1.67874E-08 8.39372E-07 4.08573E-09 1.90649E-12 24.338 5.24525E+11 2143.07 244754000 0.00400516 5.13928 113.155 0.997627 0.0626562 0.999593
5.0 10e-6 1.00e-6 0.525 0.525 5 0 1.89824E-10 1.89824E-08 9.49118E-07 4.63386E-09 2.16344E-12 24.4114 4.62227E+11 2141.89 215803000 0.00426639 5.13931 113.156 0.997601 0.062655 0.999566
5.0 10e-6 1.00e-6 0.53 0.53 5 0 2.14716E-10 2.14716E-08 1.07358E-06 5.25495E-09 2.45484E-12 24.474 4.07358E+11 2140.65 190297000 0.00454447 5.13933 113.158 0.997572 0.0626544 0.999538
5.0 10e-6 1.00e-6 0.535 0.535 5 0 2.42943E-10 2.42943E-08 1.21472E-06 5.9586E-09 2.78526E-12 24.5267 3.59032E+11 2139.33 167825000 0.00484048 5.13937 113.159 0.997542 0.0626544 0.999508
5.0 10e-6 1.00e-6 0.54 0.54 5 0 2.74948E-10 2.74948E-08 1.37474E-06 6.75564E-09 3.15989E-12 24.5706 3.16466E+11 2137.93 148024000 0.00515553 5.13941 113.16 0.99751 0.0626552 0.999476
5.0 10e-6 1.00e-6 0.545 0.545 5 0 3.11232E-10 3.11232E-08 1.55616E-06 7.6583E-09 3.58458E-12 24.6064 2.78973E+11 2136.46 1.30577E+08 0.00549081 5.13945 113.162 0.997476 0.0626567 0.999442
5.0 10e-6 1.00e-6 0.55 0.55 5 0 3.52361E-10 3.52361E-08 1.7618E-06 8.68037E-09 4.06595E-12 24.6349 2.45945E+11 2134.89 1.15203E+08 0.0058476 5.1395 113.164 0.997439 0.062659 0.999405
5.0 10e-6 1.00e-6 0.555 0.555 5 0 3.98975E-10 3.98975E-08 1.99487E-06 9.8374E-09 4.61149E-12 24.6567 2.1685E+11 2133.24 101653000 0.00622724 5.13955 113.166 0.9974 0.062662 0.999367
5.0 10e-6 1.00e-6 0.56 0.56 5 0 4.51798E-10 4.51798E-08 2.25899E-06 1.11469E-08 5.22965E-12 24.6723 1.91217E+11 2131.49 89710900 0.00663113 5.13962 113.168 0.997359 0.0626659 0.999326
